rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.2979999999999999,0.0,0.0,5.2205433846,0.0006439519,240.7503967285,884.8446655273,3.59360075,1.1807528734,7.2096295357,4.3948206902,155.3511810303,775.9370727539,11.9092311859,4.0136585236,8.5229253769,9.7669000626,169.7464904785,765.2984619141,21.2679309845,13.6615009308,7.7201991081,10.0368556976,191.949432373,812.735534668,12.8755226135,22.1310558319,5.3049650192,10.6469202042,202.3202819824,813.4827880859,9.379483223,27.2274627686,6.8980331421,6.3011040688,219.153503418,611.0372314453
0.3069999999999999,0.0,0.0,5.2205457687,0.0006413073,240.7503662109,884.846496582,3.5926499367,1.1807121038,7.1935596466,4.4109125137,155.3321838379,776.4619140625,11.8870639801,4.0055346489,8.5059528351,9.7921600342,169.6735534668,765.9868164062,21.2530136108,13.6371908188,7.7214989662,10.0593824387,192.0062866211,813.1891479492,12.867067337,22.1050643921,5.307466507,10.6689567566,202.3186798096,813.9697265625,9.4047088623,27.2025241852,6.9149565697,6.309196949,219.1474456787,611.2261352539
0.31599999999999984,0.0,0.0,5.2205481529,0.0006390259,240.7503509521,884.8483886719,3.5917978287,1.1806758642,7.1760072708,4.428507328,155.3154907227,777.1587524414,11.8541316986,3.9972901344,8.4854040146,9.8210887909,169.6000976562,766.6544189453,21.2400741577,13.6094942093,7.7232327461,10.0852680206,191.3361816406,813.7740478516,12.8592424393,22.0760154724,5.3105792999,10.6956377029,202.3177185059,814.4046630859,9.436879158,27.1757221222,6.9338679314,6.3172798157,219.1435089111,611.3843383789
0.32499999999999984,0.0,0.0,5.2205505371,0.0006370854,240.7503509521,884.8500976562,3.5910260677,1.1806434393,7.1590819359,4.4454717636,155.2977142334,777.7847900391,11.8270254135,3.9904639721,8.4641208649,9.8492841721,169.534286499,767.3312988281,21.2216281891,13.5815753937,7.7240376472,10.1122226715,191.2809906006,814.1599121094,12.8517665863,22.0461215973,5.3132982254,10.721367836,202.3098144531,814.8421630859,9.4665050507,27.1477584839,6.9528408051,6.326458931,219.1359710693,611.581237793
0.33399999999999985,0.0,0.0,5.2205524445,0.0006353635,240.7503356934,884.8496704102,3.590280056,1.180611372,7.1293625832,4.4746413231,155.280456543,778.2844238281,11.7907066345,3.9817950726,8.4437742233,9.8784456253,168.8965454102,767.9802246094,21.2073097229,13.5533275604,7.7252621651,10.14128685,191.253112793,814.5443725586,12.8447360992,22.0165958405,5.31590271,10.7486467361,202.3141784668,815.2382202148,9.4973888397,27.1205406189,6.9717459679,6.334985733,219.1331176758,611.7028808594
0.34299999999999986,0.0,0.0,5.2205548286,0.0006338815,240.7503051758,884.8473510742,3.589599371,1.180582881,7.1225347519,4.4817705154,155.2636108398,777.9127807617,11.7685852051,3.974190712,8.4262065887,9.9037656784,168.833190918,768.6018676758,21.1926116943,13.5287094116,7.7267403603,10.1635723114,191.1609344482,815.0133056641,12.8382606506,21.9908885956,5.3185696602,10.7720108032,202.3026275635,815.6781616211,9.5215473175,27.0962963104,6.9881711006,6.3430500031,219.1260681152,611.85546875
0.35199999999999987,0.0,0.0,5.2205557823,0.0006326018,240.7503051758,884.8488769531,3.5889759064,1.1805554628,7.1096901894,4.494579792,155.2373199463,778.4786376953,11.7375326157,3.9676587582,8.4084720612,9.9281177521,168.7676849365,769.1974487305,21.1829414368,13.5058679581,7.7289528847,10.1860151291,191.0843200684,815.5172729492,12.8321084976,21.9676494598,5.3210821152,10.7939605713,202.2949523926,816.0771484375,9.5472078323,27.0748310089,7.0030889511,6.3498215675,219.1232910156,611.9829711914
0.3609999999999998,0.0,0.0,5.220556736,0.0006314943,240.7503051758,884.8498535156,3.5883915424,1.1805310249,7.0854430199,4.5184283257,155.2216186523,779.9038696289,11.6907072067,3.9586026669,8.386551857,9.9592399597,168.7097930908,769.8007202148,21.1687507629,13.4755039215,7.7301168442,10.2152862549,191.1807250977,815.7196044922,12.8264636993,21.9363269806,5.3238239288,10.8223390579,202.2978210449,816.3890380859,9.5797777176,27.046421051,7.0226221085,6.3586611748,219.1159057617,612.1376342773
0.36999999999999983,0.0,0.0,5.220556736,0.0006305699,240.7502746582,884.8497314453,3.5879526138,1.1805099249,7.0837421417,4.5204572678,155.2063903809,779.4794311523,11.6829309464,3.9547638893,8.3765287399,9.9731712341,168.6479034424,770.3383178711,21.175535202,13.4641561508,7.7353439331,10.2209787369,191.1889343262,816.4091186523,12.8203620911,21.9276828766,5.3255023956,10.8296794891,202.289276123,816.7811889648,9.5935287476,27.0378170013,7.0295233727,6.3603973389,219.1164245605,612.27734375
0.37899999999999984,0.0,0.0,5.2205586433,0.0006297457,240.7502746582,884.8500366211,3.5874128342,1.1804872751,7.063079834,4.5407471657,155.191619873,780.8251342773,11.6952915192,3.9492807388,8.4068927765,9.9486780167,168.5879364014,770.5905761719,21.2200698853,13.4982652664,7.7454123497,10.1754989624,191.0397491455,816.530456543,12.8161525726,21.9704589844,5.3255372047,10.7856388092,202.2995147705,817.2335205078,9.5689687729,27.0752811432,7.006966114,6.3454618454,219.121887207,611.9841308594
0.3879999999999998,0.0,0.0,5.2205591202,0.0006290257,240.7502746582,884.8500366211,3.5869026184,1.1804671288,7.0650372505,4.5391335487,155.1789245605,780.2786865234,11.6877822876,3.9459662437,8.3998575211,9.9591169357,168.5316619873,771.0640869141,21.2243442535,13.4913578033,7.7494854927,10.1778345108,191.1184082031,816.817199707,12.8116044998,21.9657115936,5.3273806572,10.7892589569,202.2965545654,817.6048583984,9.5798244476,27.0705547333,7.0113558769,6.345656395,219.1219024658,612.0637207031
0.3969999999999998,0.0,0.0,5.2205600739,0.0006284228,240.7502441406,884.8511962891,3.586427927,1.1804471016,7.0332317352,4.5705060959,155.164855957,781.8106689453,11.6040277481,3.9325964451,8.3637247086,10.0088148117,168.4702911377,771.7005615234,21.1975517273,13.4402952194,7.7490510941,10.2301855087,190.9662628174,817.2426757812,12.8071918488,21.9121685028,5.3311982155,10.8394088745,202.2881622314,817.8521728516,9.626865387,27.0224227905,7.042781353,6.3628721237,219.1120605469,612.1976928711
0.4059999999999998,0.0,0.0,5.2205600739,0.0006279429,240.7502288818,884.8515014648,3.5860011578,1.1804298162,7.0336070061,4.5701575279,155.1512298584,782.0830688477,11.6128749847,3.9322197437,8.3633403778,10.0096006393,168.4169158936,772.1087036133,21.2072067261,13.4437150955,7.7541208267,10.2208919525,191.0389099121,817.4826660156,12.8033695221,21.9188079834,5.3321943283,10.8324251175,202.2879638672,818.1991577148,9.6301078796,27.0281124115,7.0407767296,6.3590197563,219.1131896973,612.2784423828
0.4149999999999998,0.0,0.0,5.2205610275,0.0006275119,240.7502288818,884.8502197266,3.5855789185,1.1804126501,7.0088009834,4.5948705673,155.1350860596,782.7063598633,11.529214859,3.9191348553,8.3307495117,10.0554733276,168.3632354736,772.7014160156,21.2008724213,13.3983221054,7.7568831444,10.2650117874,191.0133972168,817.890625,12.7987937927,21.8740787506,5.3353843689,10.8733873367,202.2878875732,818.4528808594,9.6668100357,26.9873332977,7.0670461655,6.3737444878,219.1054382324,612.3682250977
0.4239999999999998,0.0,0.0,5.2205610275,0.0006271456,240.7501983643,884.8521118164,3.5852897167,1.1803988218,6.9999036789,4.6037287712,155.1212463379,783.1696777344,11.4963417053,3.914837122,8.3090496063,10.0814685822,168.3098449707,773.2315673828,21.183506012,13.3721494675,7.7581591606,10.2913274765,190.9514923096,818.3075561523,12.7953042984,21.8472671509,5.3381638527,10.8983926773,202.2789306641,818.7241210938,9.6940555573,26.9633178711,7.0835623741,6.3814663887,219.1000061035,612.7893676758
0.4329999999999998,0.0,0.0,5.2205615044,0.0006268457,240.7501983643,884.8518066406,3.584908247,1.1803836823,7.0050177574,4.598985672,155.1086578369,782.5333251953,11.5031261444,3.913402319,8.304690361,10.0873165131,168.2588195801,773.6620483398,21.18409729,13.3689422607,7.7617001534,10.2897424698,190.9660339355,818.4067993164,12.7922744751,21.8463745117,5.3397922516,10.8978939056,202.2778778076,819.0302124023,9.7019081116,26.9623603821,7.0854415894,6.3805456161,219.1014099121,612.5695800781
0.4419999999999998,0.0,0.0,5.2205629349,0.000626599,240.7501983643,884.8518676758,3.5845508575,1.1803686619,6.9820871353,4.6215233803,155.0963439941,783.956237793,11.4492692947,3.9049179554,8.2843780518,10.1162490845,168.2064361572,774.1428222656,21.1914386749,13.3424682617,7.7665872574,10.3114185333,190.9116210938,818.7584228516,12.7886390686,21.8228664398,5.3420815468,10.91913414,202.2834320068,819.2779541016,9.7253923416,26.9410438538,7.099820137,6.3876237869,219.0971221924,612.6517944336
0.4509999999999998,0.0,0.0,5.2205638885,0.0006263924,240.7501983643,884.8521728516,3.5842177868,1.1803554296,6.9759702682,4.6276388168,155.084274292,784.2964477539,11.4346857071,3.9014632702,8.2724666595,10.1316604614,168.1579284668,774.5911254883,21.1863536835,13.3286628723,7.7697076797,10.3235282898,190.8699798584,818.6909179688,12.7860383987,21.8107013702,5.3440766335,10.9283781052,202.2704772949,819.5485229492,9.738694191,26.9298534393,7.1077270508,6.3910889626,219.0935058594,613.0209350586
0.45999999999999974,0.0,0.0,5.2205638885,0.000626259,240.7501983643,884.8521728516,3.583889246,1.1803424358,6.9748654366,4.6290564537,155.0725250244,783.7837524414,11.412027359,3.8970000744,8.2596006393,10.1490631104,168.1080932617,775.0298461914,21.1820240021,13.3129692078,7.7729306221,10.3337984085,190.9422912598,818.896484375,12.7837095261,21.7966880798,5.3463273048,10.9417486191,202.275177002,819.7906494141,9.7570714951,26.917547226,7.1170034409,6.3940224648,219.0897674561,613.1441040039
0.46899999999999975,0.0,0.0,5.2205629349,0.0006261399,240.7501983643,884.8493652344,3.5835974216,1.1803305149,6.9695401192,4.6343755722,155.0610351562,784.1227416992,11.3969373703,3.8942787647,8.2488613129,10.1625537872,168.0605926514,775.4539794922,21.179101944,13.3013629913,7.7762475014,10.3412370682,190.9390411377,819.0841064453,12.7815418243,21.7871170044,5.3481149673,10.9493703842,202.2691497803,820.0454711914,9.7683773041,26.9087905884,7.1232242584,6.396625042,219.0882110596,613.1913452148
0.47799999999999976,0.0,0.0,5.2205629349,0.0006260572,240.7501983643,884.8518676758,3.5832939148,1.1803182364,6.9541378021,4.6493930817,155.0400543213,785.5037841797,11.363114357,3.8894643784,8.2290687561,10.1871871948,168.0144805908,775.9196166992,21.1796741486,13.2776956558,7.7801914215,10.3624753952,190.8723297119,819.3636474609,12.7788095474,21.7659797668,5.3505473137,10.9679365158,202.272644043,820.2462768555,9.7920742035,26.890127182,7.1362857819,6.402408123,219.0843963623,613.3222045898
0.48699999999999977,0.0,0.0,5.2205634117,0.000626005,240.7501983643,884.8516235352,3.583086729,1.180308342,6.9510836601,4.6524591446,155.0290985107,785.778137207,11.3574876785,3.8883574009,8.2222366333,10.1951236725,167.9637451172,776.3073730469,21.1792526245,13.2718849182,7.7841892242,10.3644771576,190.8681640625,819.7045288086,12.7778053284,21.7627868652,5.3581767082,10.963596344,202.2643127441,820.2775878906,9.7350921631,26.8902244568,7.1360983849,6.4024734497,219.0831298828,613.3442993164
0.4959999999999998,0.0,0.0,5.2205634117,0.0006259716,240.7501983643,884.8513183594,3.5828139782,1.1802978516,6.9453454018,4.6584744453,155.018371582,785.3743286133,11.3108282089,3.8817439079,8.1988582611,10.2251787186,167.9191894531,776.7880249023,21.1602630615,13.2409763336,7.7850217819,10.3945713043,190.8395996094,819.8894042969,12.7787971497,21.731584549,5.3592162132,10.9949073792,202.2629547119,820.7966308594,9.7941684723,26.860704422,7.1561522484,6.4121084213,219.0778198242,613.4312133789
0.5049999999999998,0.0,0.0,5.2205629349,0.0006259664,240.7501983643,884.8518066406,3.5825550556,1.180288434,6.9347066879,4.6687874794,155.0078887939,786.5305786133,11.3099784851,3.8796935081,8.1960449219,10.2301073074,167.8760986328,777.1378173828,21.1789875031,13.2398233414,7.791724205,10.3885889053,190.7412414551,820.1154785156,12.7817850113,21.7360954285,5.3595275879,10.9886493683,202.2681884766,821.1972045898,9.8125085831,26.8637104034,7.1553196907,6.4100670815,219.0789794922,613.2268676758
0.5139999999999998,0.0,0.0,5.2205629349,0.0006260176,240.7501983643,884.8526611328,3.5823328495,1.1802793741,6.9256262779,4.6778478622,154.9975738525,786.8815307617,11.2841081619,3.8748402596,8.1852149963,10.24588871,167.8300018311,777.5223388672,21.1759929657,13.2257862091,7.7949228287,10.3990850449,190.7488861084,820.2645874023,12.7876319885,21.724401474,5.3608036041,11.0011062622,202.2628173828,821.4901123047,9.83689785,26.8530445099,7.1631808281,6.4127817154,219.0770874023,613.3051147461
0.5229999999999997,0.0,0.0,5.2205634117,0.000626053,240.7501831055,884.8524780273,3.5820977688,1.1802700758,6.929172039,4.6746459007,154.9875030518,786.2738037109,11.2779817581,3.8732955456,8.1798801422,10.2527961731,167.7860565186,777.8757324219,21.1761360168,13.2210626602,7.7989640236,10.4002733231,190.6770172119,820.6110229492,12.7958364487,21.7227554321,5.3726911545,10.9898729324,202.2704467773,820.5158691406,9.7058506012,26.8605003357,7.1560177803,6.4124565125,219.0760650635,613.501159668
0.5319999999999997,0.0,0.0,5.2205634117,0.0006260857,240.7501831055,884.8502197266,3.5818758011,1.1802616119,6.916510582,4.6872467995,154.9776306152,786.7419433594,11.2299537659,3.8667571545,8.1564760208,10.2828025818,167.7469177246,778.3342895508,21.1709346771,13.1910133362,7.801759243,10.428396225,190.7912750244,820.7498168945,12.8037052155,21.6947154999,5.3709282875,11.0209436417,202.2658538818,821.3516235352,9.7895956039,26.8310966492,7.1774320602,6.4204835892,219.0730743408,613.6300048828
0.5409999999999997,0.0,0.0,5.2205634117,0.0006261565,240.7501831055,884.8517456055,3.5816631317,1.1802533865,6.8996481895,4.7037353516,154.9679412842,788.0258178711,11.1999778748,3.86181283,8.1443786621,10.2999277115,167.7023620605,778.7094116211,21.1643466949,13.1750335693,7.804564476,10.4402589798,190.6465301514,821.0200195312,12.8148002625,21.6808338165,5.3701958656,11.0361423492,202.2651062012,821.9810180664,9.8414812088,26.8161334991,7.1883807182,6.4247369766,219.0691833496,613.7417602539
0.5499999999999997,0.0,0.0,5.2205629349,0.0006262415,240.7501831055,884.8531494141,3.5814499855,1.1802444458,6.8975191116,4.7058596611,154.9584503174,788.3215332031,11.1945199966,3.8604652882,8.1366348267,10.3090305328,167.6604309082,779.069519043,21.1577415466,13.1670198441,7.8072304726,10.4473371506,190.6854248047,821.1678466797,12.8263807297,21.6751251221,5.3926916122,11.0188426971,202.2570800781,819.8176269531,9.6568927765,26.8299026489,7.1736369133,6.4254875183,219.0672912598,613.6055297852
0.5589999999999997,0.0,0.0,5.2205629349,0.0006263326,240.7501831055,884.8519897461,3.5812375546,1.1802362204,6.9007778168,4.7029566765,154.9491424561,787.6412963867,11.1953687668,3.8586685658,8.1359758377,10.3115634918,167.6204986572,779.3727416992,21.1770496368,13.1683187485,7.8137464523,10.4388647079,190.4862060547,821.3471069336,12.8372211456,21.6827030182,5.3799891472,11.0239601135,201.954788208,821.5950927734,9.7577018738,26.8240299225,7.1827449799,6.4225182533,219.0673217773,613.8236083984
0.5679999999999997,0.0,0.0,5.2205629349,0.0006264686,240.7501831055,884.8515625,3.5810396671,1.180228591,6.8834257126,4.7199311256,154.9399871826,788.9274291992,11.1609182358,3.853249073,8.1159858704,10.3370389938,167.5820465088,779.7997436523,21.1546058655,13.1413946152,7.814365387,10.4654912949,190.4840087891,821.5935668945,12.8503608704,21.655670166,5.3777303696,11.0526695251,201.9464111328,822.4158325195,9.84126091,26.7950687408,7.2032408714,6.4311170578,219.0640258789,613.8341064453
